Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi,macd,ema,williams_r,roc,adx,shortName,sector,industry,marketCap,forwardPE,trailingPE,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow,dividendYield,returnOnEquity,earningsQuarterlyGrowth,grossMargins
2018-02-23 00:00:00-05:00,40.92390438589629,41.39047406800954,40.89326980623365,41.35512924194336,135249600,0.0,0.0,61.356214273267895,0.1685885854193642,39.842755469876806,-0.5902956238994368,8.087791103499578,21.510408436709785,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-02-26 00:00:00-05:00,41.55543680631227,42.27178636413056,41.52244709501029,42.17281723022461,152648800,0.0,0.0,65.39756706909569,0.3352080141323057,40.15343037125652,-1.4408167304137054,12.636140983164616,21.331172659301124,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-02-27 00:00:00-05:00,42.203443871619406,42.52862708019634,41.98194002503581,42.03613662719727,155712400,0.0,0.0,64.18916140421746,0.4510269712683836,40.40445787204862,-6.9113693934585685,15.447832388442915,21.382999980747407,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-02-28 00:00:00-05:00,42.24113892873372,42.56161185345442,41.95601442397654,41.97250747680664,151128400,0.0,0.0,63.5999893688746,0.531552581286654,40.613531152683024,-8.229109895893746,13.880155731267516,21.460022095794773,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-01 00:00:00-05:00,42.07147097696251,42.36366800327985,40.68590011264929,41.237300872802734,195208000,0.0,0.0,57.08060011693549,0.5299359075480936,40.69670044869898,-18.4990996979764,7.553287330979655,19.98228679504817,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-02 00:00:00-05:00,40.71889500639775,41.54364112911457,40.63641895588297,41.52243423461914,153816000,0.0,0.0,58.842659309182544,0.5453758084670852,40.80679828682168,-19.082613397508464,7.222814792982876,18.55701197103672,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-05 00:00:00-05:00,41.28679626200407,41.88296965474033,41.12420286478362,41.66617965698242,113605600,0.0,0.0,59.74002816214562,0.5627243593076088,40.92138246950977,-20.0315178802107,5.646212530306983,17.602432442783986,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-06 00:00:00-05:00,41.92302593108013,42.00314326566764,41.50358389046572,41.63082885742188,95154000,0.0,0.0,59.39704058227402,0.5670837087555256,41.01597532123139,-22.26598752776816,2.127278879785365,16.846883377967902,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-07 00:00:00-05:00,41.22317786616008,41.43761277126165,41.06529828857356,41.244384765625,126814000,0.0,0.0,55.63654374341688,0.5332092121539347,41.04642991381721,-48.10642762960831,1.5078923746523565,15.680991552234987,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-08 00:00:00-05:00,41.35041185324811,41.73686416605949,41.25380147175099,41.69445037841797,95096400,0.0,0.0,58.90012733293026,0.5364955760973942,41.13283264243064,-38.29345688716098,2.9618869712581293,14.877510346285913,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-09 00:00:00-05:00,41.934818505844,42.4155262209469,41.80050094691882,42.41081237792969,128740800,0.0,0.0,63.50242559781852,0.5901021395343875,41.30322994049718,-6.659236348536103,5.20841130542769,14.865121998638369,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-12 00:00:00-04:00,42.48385784591914,42.978707056078726,42.46500966636254,42.82082748413086,128828400,0.0,0.0,65.85890542497322,0.6580845308753283,41.505576279648345,-5.887489178114381,5.344941286260111,15.387547321087096,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-13 00:00:00-04:00,43.02583138817519,43.24026626913157,42.23643358912816,42.408451080322266,126774000,0.0,0.0,61.55426846103091,0.670951425999597,41.62595958640488,-29.94061388599651,2.5470161928803794,16.1060709867444,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-14 00:00:00-04:00,42.49092407367248,42.53805170675562,41.899460952314094,42.04791641235352,117473600,0.0,0.0,57.98580216178974,0.6446255563473144,41.68222049653136,-45.79185003326673,-0.2961642737530282,16.279974832107307,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-15 00:00:00-04:00,42.062052026621785,42.47206996264461,41.96072780085272,42.09739685058594,90975200,0.0,0.0,58.34273407278101,0.6206008722753609,41.73757734373864,-43.89156817032285,0.1457322872745388,16.44145697423001,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-16 00:00:00-04:00,42.09739977305709,42.20815168997699,41.85468904336658,41.94894790649414,157618800,0.0,0.0,56.784099508491785,0.5828636584763203,41.76576008543937,-49.592706763836986,-0.0561309574499895,16.424635381697524,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-19 00:00:00-04:00,41.78399213069858,41.81933695097538,40.92154255987105,41.3079948425293,133787200,0.0,0.0,50.50977780972263,0.4955249854858508,41.70472471971802,-74.20832307527043,0.1714320972282338,15.399512294555675,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-20 00:00:00-04:00,41.29388046264648,41.66148118558246,41.22318718617201,41.29388046264648,78597600,0.0,0.0,50.37777011802546,0.4203243084173564,41.64994548544182,-74.7503817363526,-0.5504344246323297,14.44761228506682,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-21 00:00:00-04:00,41.24673092656492,41.25851373335462,40.356005386501984,40.35836410522461,148219600,0.0,0.0,42.45730832534223,0.2819882929321196,41.47773463474619,-99.91822103413632,-3.138794011172677,14.577647892051928,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-22 00:00:00-04:00,40.05911074835027,40.69062912131432,39.72921362748978,39.788124084472656,165963200,0.0,0.0,38.485405443333576,0.1249026005924562,41.25245322804305,-98.3221425881176,-4.426298547310117,15.304809310434951,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-23 00:00:00-04:00,39.679719875116405,40.04025151708933,38.86675643920898,38.86675643920898,164115200,0.0,0.0,33.097699130169374,-0.0730930400433322,40.93436032286517,-100.0,-5.764732193066072,16.68204684059244,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-26 00:00:00-04:00,39.60431081395456,40.7895885337609,39.22021360925439,40.71182632446289,150164800,0.0,0.0,48.61205213845631,-0.080199798526408,40.90468912307821,-57.81260458978846,-2.356726243029474,16.91394248396391,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-27 00:00:00-04:00,40.92625666195566,41.272650315738176,39.33331975564983,39.667930603027344,163690400,0.0,0.0,42.59382909306547,-0.1681275466430349,40.73978798707142,-81.68120811488957,-6.467411542273879,16.527114549854364,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-28 00:00:00-04:00,39.41108229847523,40.06381094630235,38.92566087356404,39.229637145996094,166674000,0.0,0.0,40.3359082231636,-0.2700644051683198,40.53843454159471,-91.702757718655,-8.386550538906889,16.547515846581273,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-03-29 00:00:00-04:00,39.54304537545768,40.47147453692967,39.32861049895362,39.53597640991211,153594000,0.0,0.0,42.62522245895154,-0.3224144880290893,40.40477345737037,-84.69833162087629,-6.773354360360025,16.059657232618367,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-02 00:00:00-04:00,39.26733982838251,39.80931655528173,38.755997678604295,39.276763916015625,150347200,0.0,0.0,41.185192830108704,-0.3804331907746743,40.25437218518974,-88.38681878887864,-6.590463292311301,16.149297481369462,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-03 00:00:00-04:00,39.50300187862894,39.76456449110593,38.8526316293716,39.67973327636719,121112000,0.0,0.0,44.33365346032237,-0.3894083144273565,40.1777536640134,-75.57582226781629,-5.743023928058154,16.23253485520976,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-04 00:00:00-04:00,38.85260876035632,40.53273181423707,38.82668802678752,40.4384765625,138422000,0.0,0.0,49.78442011477033,-0.331475874926106,40.21251671714494,-54.72426919353618,-3.600737132576104,15.3397599840436,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-05 00:00:00-04:00,40.66705729589254,41.055864780040615,40.549236410319416,40.71889877319336,107732800,0.0,0.0,51.668074411707714,-0.2599398456897432,40.28003432461807,-43.139816818064,-1.4261066691366593,14.557226288855713,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-06 00:00:00-04:00,40.28767182758827,40.64348958929219,39.63494314832796,39.67736053466797,140021200,0.0,0.0,44.92715506994036,-0.2840164931425946,40.19967781929138,-69.92292481692628,-3.914671883260709,14.161495282881845,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-09 00:00:00-04:00,40.03081841239869,40.78722635535952,40.02374944811736,40.07087707519531,116070800,0.0,0.0,47.703308864479794,-0.2682516753141044,40.18250438674524,-54.74490240839289,-0.712335686549991,13.628375342027706,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-10 00:00:00-04:00,40.76602166246026,41.001663406173904,40.4196280115526,40.82493209838867,113634400,0.0,0.0,52.63080963617702,-0.1926907857029789,40.26816141496437,-17.79022701596963,2.6058228121406475,12.881458662060158,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-11 00:00:00-04:00,40.58457737140923,40.98281250200534,40.45968753224815,40.634063720703125,89726400,0.0,0.0,51.31287324162531,-0.1465207195756974,40.31694838906287,-25.374443243081515,4.547092279898302,12.187893173518864,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-12 00:00:00-04:00,40.86264284289436,41.23731241849354,40.77545293733876,41.03466033935547,91557200,0.0,0.0,53.92092458482338,-0.0767214136338978,40.41264331576856,-9.45660807022397,0.7929735510258695,11.411439510473382,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-13 00:00:00-04:00,41.18546597346766,41.43524566042456,40.96632086549492,41.17368316650391,100497200,0.0,0.0,54.82532458174148,-0.0100708895635648,40.5141152958666,-9.76253395338738,3.7958939137643215,10.938291777130797,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-16 00:00:00-04:00,41.24437916362685,41.51772448274305,41.19725152823636,41.43053817749024,86313600,0.0,0.0,56.5231817772316,0.0627528084000061,40.636305013416425,-3.156948946657167,5.610301781031842,10.60458408015547,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-17 00:00:00-04:00,41.588412774825166,42.16573432963981,41.56956100379514,42.00078582763672,106421600,0.0,0.0,60.10788590612344,0.1645831215352871,40.8182357886458,-4.837573070430483,6.234345630342531,11.072462745137615,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-18 00:00:00-04:00,41.89946713606957,42.13746765101794,41.68032199186675,41.90653610229492,83018000,0.0,0.0,59.2385230971116,0.2349706181634658,40.96334249713235,-7.601708104529782,6.6954909826646185,11.50692150547818,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-19 00:00:00-04:00,40.945112859953234,41.3292100975162,40.68590906905721,40.71889877319336,139235200,0.0,0.0,49.51928167728992,0.1926994896314156,40.93075000060716,-42.43247219714334,2.618882263115129,10.893307207552544,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-20 00:00:00-04:00,40.20048136914202,40.34657809402919,38.98221043687875,39.0505485534668,261964400,0.0,0.0,39.672291576960966,0.0242973116907307,40.68005647432177,-93.29567468147872,-3.432196578642324,11.989055535168742,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-23 00:00:00-04:00,39.31211613813522,39.3333230340672,38.66645640676703,38.93744659423828,146062000,0.0,0.0,39.10458434369212,-0.1169409875652576,40.447708490310646,-92.25582553189214,-4.375000878284727,13.2475654811107,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-24 00:00:00-04:00,39.038762918328544,39.1942873148704,37.990157994264045,38.39546203613281,134768000,0.0,0.0,36.41538201266008,-0.2695003493090979,40.1740756297536,-90.29345869131876,-3.230805883408251,14.896074407481152,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-25 00:00:00-04:00,38.32006012932007,38.97985774663225,38.27057737549611,38.56277084350586,113528400,0.0,0.0,37.83655662857205,-0.3726091141976297,39.95923499158724,-86.28661522984027,-3.763596760957852,16.42683269625372,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-26 00:00:00-04:00,38.673524534661865,39.052907912420274,38.49679321450623,38.69709014892578,111852000,0.0,0.0,39.015037276719,-0.4384311464933503,39.79094901256571,-83.06983041664071,-5.212113872803906,17.733199370794882,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-27 00:00:00-04:00,38.64525469730407,38.72301692176556,37.85114299222857,38.2493782043457,142623200,0.0,0.0,36.52920115530506,-0.5207196614323664,39.58540623813638,-90.77003634935036,-5.868685772480148,19.417660393904583,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-04-30 00:00:00-04:00,38.20459770537288,39.413437426066245,38.136259584999245,38.94215393066406,169709600,0.0,0.0,42.62133672514676,-0.5239924324454179,39.49963926380674,-74.71345828339555,-5.099363297725478,19.929227558741704,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-01 00:00:00-04:00,39.21313108520052,39.870569761051385,38.94449972578957,39.84700775146485,214277600,0.0,0.0,49.44655848564545,-0.4484030743724503,39.54595506216116,-53.74151099942171,-3.222144129477236,19.77851674182176,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-02 00:00:00-04:00,41.29149900939005,41.88531717098934,40.95453306408884,41.60726165771485,266157600,0.0,0.0,59.531344579902,-0.2436515212597498,39.82079594156832,-12.943813869056807,0.426553667894726,19.17385634414204,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-03 00:00:00-04:00,41.444677504077866,41.82641603788535,41.10535276486756,41.68267440795898,136272800,0.0,0.0,59.9004156311961,-0.0744411503256543,40.06904640375375,-11.195960032003168,-0.7573939711109469,18.612385974868022,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-04 00:00:00-04:00,42.00313487680373,43.416985139136536,41.98428310849977,43.318016052246094,224805200,0.0,0.0,66.94127549220403,0.1894340139142798,40.50224235688607,-1.7781511634393514,3.36816182207404,19.26042381823789,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-07 00:00:00-04:00,43.63613801110594,44.222887269371405,43.53481378340168,43.63142776489258,169805600,0.0,0.0,68.09739668599835,0.4190165269183481,40.919467077953605,-9.28253675528931,7.152769547924602,20.33485534368175,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-08 00:00:00-04:00,43.59137248932765,43.88121086073857,43.28032362587547,43.84115219116211,113611200,0.0,0.0,68.88164285510793,0.6108439027131993,41.30902509304808,-5.991060871332868,12.26769870117488,21.04301524658016,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-09 00:00:00-04:00,43.95897965033053,44.15927302816519,43.645575616721295,44.14984893798828,92844800,0.0,0.0,70.04874541571829,0.7788002036928674,41.68780160570677,-1.1462847252852275,13.386605439405722,21.871457739154952,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-10 00:00:00-04:00,44.23937989177429,44.8591151995632,44.2181694033133,44.78135299682617,111957200,0.0,0.0,72.33464615052061,0.9518910743541156,42.100275124522696,-1.1096248734497,16.63188986939079,23.049928988376045,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-11 00:00:00-04:00,44.82393572957902,44.95876757804879,44.34137090159569,44.61103820800781,104848800,0.1825,0.0,70.76598973073001,1.063069453406854,42.435043535654046,-4.892342945837396,15.68421363974811,24.20089738841053,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-14 00:00:00-04:00,44.710395336057,44.83340256992752,44.43836378619095,44.506961822509766,83115200,0.0,0.0,69.77027161713828,1.1297578797086487,42.71129930723481,-6.356635048513728,15.013717184482578,25.26965375987113,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-15 00:00:00-04:00,44.18289669182864,44.25149834973512,43.785493633031216,44.10247039794922,94780800,0.0,0.0,65.88990714868237,1.136864790895153,42.89678878599673,-12.04758593761261,15.302450571440968,25.376358730085737,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-16 00:00:00-04:00,44.01493922871573,44.58029459901324,43.99837896645012,44.51405715942383,76732400,0.0,0.0,67.84933309031953,1.1623102915618162,43.11242456912035,-6.25680792865968,14.308153675013608,25.716589502056824,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-17 00:00:00-04:00,44.47147763647819,44.68673937854527,44.08353510360272,44.23256301879883,69176000,0.0,0.0,65.09518393944171,1.1465451507629112,43.261776362410814,-10.64424636790148,11.005983924031929,26.111448491082644,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-18 00:00:00-04:00,44.27988570436911,44.42654584950652,44.02914276869265,44.071720123291016,73190800,0.0,0.0,63.508854589925534,1.1082967308285276,43.36976886386151,-14.749051364989723,5.92314506503747,26.397206931403804,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-21 00:00:00-04:00,44.47146794377596,44.77188791341003,44.21362891611992,44.38394546508789,73603200,0.0,0.0,65.27775447984428,1.0906067227517298,43.5049924106917,-14.35535583535134,6.480560797733091,26.940684766301377,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-22 00:00:00-04:00,44.56137319864113,44.67964841905627,44.18289104952335,44.27278137207031,60962800,0.0,0.0,64.0866108648144,1.0554506722770327,43.60736427220885,-17.802033760599898,2.2040836742677024,27.3944956317214,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-23 00:00:00-04:00,44.08117177026456,44.589753724392864,43.94160428065987,44.556636810302734,80233600,0.0,0.0,65.80258061823835,1.038522568860671,43.7339339439547,-13.519343330342792,2.1205105879084085,27.406706160048586,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-24 00:00:00-04:00,44.65362554309607,44.67018219621864,44.04805702169215,44.506961822509766,92936000,0.0,0.0,65.21532372264764,1.0094621176551255,43.837004327762045,-26.91813181810502,1.51868643516599,27.49665257429425,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-25 00:00:00-04:00,44.5258828228153,44.86178397307931,44.38868315138812,44.60867691040039,69844000,0.0,0.0,65.88666245411869,0.9833041401872932,43.93989400544716,-20.85804933760755,1.03925151149796,27.77132941158939,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-29 00:00:00-04:00,44.37684890640397,44.6488803761653,44.20416454506966,44.44781112670898,90056400,0.0,0.0,63.78980926262566,0.9387716549799948,44.00761628828207,-38.9095019149594,-0.7448231189906969,27.675035360487872,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-30 00:00:00-04:00,44.40524801906384,44.47148185221354,44.18289003228706,44.35320663452149,74762000,0.0,0.0,62.52946840294219,0.8856364816661042,44.053695001114,-51.61292007709497,-0.5779546584056846,27.543821659709096,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-05-31 00:00:00-04:00,44.28696812918716,44.52588274430976,44.03149325278761,44.20417404174805,109931200,0.0,0.0,60.50151874036489,0.822024996806725,44.073758873198535,-64.31520443330403,-0.6803155469681629,27.114057817345383,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-01 00:00:00-04:00,44.469111990917085,45.00607881211757,44.412338594235976,45.00135040283203,93770000,0.0,0.0,66.71914662085892,0.8264115489058597,44.19743774381633,-0.38738871867017,2.038162481085438,27.30217840791692,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-04 00:00:00-04:00,45.33251532937576,45.75357472306048,45.26391730635916,45.37746047973633,105064800,0.0,0.0,69.18386728336316,0.8504335938772556,44.35477410860566,-19.110708660818457,1.9396194717104405,28.22645772442093,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-05 00:00:00-04:00,45.67078834894453,45.8765860459165,45.50283597350951,45.72755813598633,86264000,0.0,0.0,71.31352292988743,0.8874907516169159,44.53781197892308,-7.701773350324245,3.379851890002683,29.19480393998169,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-06 00:00:00-04:00,45.80325307793522,45.90970003132506,45.398750323686826,45.886043548583984,83734400,0.0,0.0,72.24850318065069,0.9190529935675612,44.7175761882112,-1.2019985680614862,4.116752012894852,29.861437553828125,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-07 00:00:00-04:00,45.923898819189205,45.9380912670048,45.498107337356295,45.76304626464844,85388800,0.0,0.0,70.33260324372239,0.9234959582740104,44.85697219840284,-8.76765055588098,3.107206412384717,30.50987295756155,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-08 00:00:00-04:00,45.22135019636983,45.41768750779556,44.89018100208156,45.34672164916992,106627200,0.0,0.0,64.13322284763862,0.8832416626266522,44.92227212517179,-29.62050951894897,2.425734828074546,29.78390943487463,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-11 00:00:00-04:00,45.2639231720962,45.41058327377536,44.99425584445907,45.23553466796875,73234000,0.0,0.0,62.54756837619993,0.83276834801935,44.96404046421139,-35.18964079611935,1.523673926639444,29.10980044952249,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-12 00:00:00-04:00,45.27338369705696,45.56197549157033,45.21661029815384,45.48391342163086,67644400,0.0,0.0,64.6501746324104,0.8035471804793275,45.03335685853399,-22.74885078041138,2.195053445834158,28.695559890181915,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-06-13 00:00:00-04:00,45.5170355050327,45.62585029625447,45.048666641672256,45.11016845703125,86553600,0.0,0.0,59.25906325062908,0.7416814573904063,45.04359840500029,-43.42408854933584,1.1242017951757228,27.936015662773297,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
